sepal_length,sepal_width,petal_length,petal_width,target
-0.9006811702978088,1.0888642118502825,-1.3412724047598314,-1.3129767272601454,0
-1.1430169111851105,-0.10775999892794927,-1.3412724047598314,-1.3129767272601454,0
-1.3853526520724133,0.3708896853833438,-1.3981381087490836,-1.3129767272601454,0
-1.5065205225160652,0.13156484322769726,-1.284406700770579,-1.3129767272601454,0
-1.0218490407414595,1.328189054005929,-1.3412724047598314,-1.3129767272601454,0
-0.537177558966854,2.0461635804728675,-1.1706752927920745,-1.0500307872213979,0
-1.5065205225160652,0.8495393696946358,-1.3412724047598314,-1.1815037572407716,0
-1.0218490407414595,0.8495393696946358,-1.284406700770579,-1.3129767272601454,0
-1.7488562634033669,-0.34708484108359583,-1.3412724047598314,-1.3129767272601454,0
-1.1430169111851105,0.13156484322769726,-1.284406700770579,-1.4444496972795189,0
-0.537177558966854,1.5675138961615755,-1.284406700770579,-1.3129767272601454,0
-1.2641847816287624,0.8495393696946358,-1.2275409967813267,-1.3129767272601454,0
-1.2641847816287624,-0.10775999892794927,-1.3412724047598314,-1.4444496972795189,0
-1.870024133847019,-0.10775999892794927,-1.5118695167275884,-1.4444496972795189,0
-0.05250607719224957,2.285488422628514,-1.4550038127383362,-1.3129767272601454,0
-0.1736739476359004,0.021475415836100395,-1.284406700770579,-1.0500307872213979,0
-0.537177558966854,2.0461635804728675,-1.3981381087490836,-1.0500307872213979,0
-0.9006811702978088,1.0888642118502825,-1.3412724047598314,-1.1815037572407716,0
-0.1736739476359004,1.8068387383172209,-1.1706752927920745,-1.1815037572407716,0
-0.9006811702978088,1.8068387383172209,-1.284406700770579,-1.1815037572407716,0
-0.537177558966854,0.8495393696946358,-1.1706752927920745,-1.3129767272601454,0
-0.9006811702978088,1.5675138961615755,-1.284406700770579,-1.0500307872213979,0
-1.5065205225160652,1.328189054005929,-1.5687352207168408,-1.3129767272601454,0
-0.9006811702978088,0.6102145275389893,-1.1706752927920745,-0.9185578172020242,0
-1.2641847816287624,0.8495393696946358,-1.05694388481357,-1.3129767272601454,0
-1.0218490407414595,-0.10775999892794927,-1.2275409967813267,-1.3129767272601454,0
-1.0218490407414595,0.8495393696946358,-1.2275409967813267,-1.0500307872213979,0
-0.7795132998541568,1.0888642118502825,-1.284406700770579,-1.3129767272601454,0
-0.7795132998541568,0.8495393696946358,-1.3412724047598314,-1.3129767272601454,0
-1.3853526520724133,0.3708896853833438,-1.2275409967813267,-1.3129767272601454,0
-1.2641847816287624,0.13156484322769726,-1.2275409967813267,-1.3129767272601454,0
-0.537177558966854,0.8495393696946358,-1.284406700770579,-1.0500307872213979,0
-0.7795132998541568,2.5248132647841595,-1.284406700770579,-1.4444496972795189,0
-0.4160096885232032,2.764138106939807,-1.3412724047598314,-1.3129767272601454,0
-1.1430169111851105,0.13156484322769726,-1.284406700770579,-1.4444496972795189,0
-1.0218490407414595,0.3708896853833438,-1.4550038127383362,-1.3129767272601454,0
-0.4160096885232032,1.0888642118502825,-1.3981381087490836,-1.3129767272601454,0
-1.1430169111851105,0.13156484322769726,-1.284406700770579,-1.4444496972795189,0
-1.7488562634033669,-0.10775999892794927,-1.3981381087490836,-1.3129767272601454,0
-0.9006811702978088,0.8495393696946358,-1.284406700770579,-1.3129767272601454,0
-1.0218490407414595,1.0888642118502825,-1.3981381087490836,-1.1815037572407716,0
-1.6276883929597161,-1.783033894017474,-1.3981381087490836,-1.1815037572407716,0
-1.7488562634033669,0.3708896853833438,-1.3981381087490836,-1.3129767272601454,0
-1.0218490407414595,1.0888642118502825,-1.2275409967813267,-0.7870848471826506,0
-0.9006811702978088,1.8068387383172209,-1.05694388481357,-1.0500307872213979,0
-1.2641847816287624,-0.10775999892794927,-1.3412724047598314,-1.1815037572407716,0
-0.9006811702978088,1.8068387383172209,-1.2275409967813267,-1.3129767272601454,0
-1.5065205225160652,0.3708896853833438,-1.3412724047598314,-1.3129767272601454,0
-0.658345429410506,1.5675138961615755,-1.284406700770579,-1.3129767272601454,0
-1.0218490407414595,0.6102145275389893,-1.3412724047598314,-1.3129767272601454,0
1.401508368131566,0.3708896853833438,0.5352958268854957,0.2646989129723388,1
0.6745011454696588,0.3708896853833438,0.4215644189069909,0.3961718829917126,1
1.2803404976879151,0.13156484322769726,0.6490272348640005,0.3961718829917126,1
-0.4160096885232032,-1.783033894017474,0.13723589896072927,0.13322594295296525,1
0.7956690159133096,-0.5864096832392424,0.4784301228962431,0.3961718829917126,1
-0.1736739476359004,-0.5864096832392424,0.4215644189069909,0.13322594295296525,1
0.5533332750260068,0.6102145275389893,0.5352958268854957,0.5276448530110863,1
-1.1430169111851105,-1.5437090518618275,-0.26082402896403717,-0.2611929671051558,1
0.9168368863569605,-0.34708484108359583,0.4784301228962431,0.13322594295296525,1
-0.7795132998541568,-0.8257345253948878,0.08037019497147688,0.2646989129723388,1
-1.0218490407414595,-2.5010084204844127,-0.1470926209855324,-0.2611929671051558,1
0.06866179325140237,-0.10775999892794927,0.250967306939234,0.3961718829917126,1
0.18982966369505322,-2.0223587361731195,0.13723589896072927,-0.2611929671051558,1
0.31099753413870407,-0.34708484108359583,0.5352958268854957,0.2646989129723388,1
-0.29484181807955234,-0.34708484108359583,-0.09022691699628003,0.13322594295296525,1
1.0380047568006125,0.13156484322769726,0.3646987149177388,0.2646989129723388,1
-0.29484181807955234,-0.10775999892794927,0.4215644189069909,0.3961718829917126,1
-0.05250607719224957,-0.8257345253948878,0.19410160294998138,-0.2611929671051558,1
0.432165404582356,-2.0223587361731195,0.4215644189069909,0.3961718829917126,1
-0.29484181807955234,-1.3043842097061809,0.08037019497147688,-0.12971999708578205,1
0.06866179325140237,0.3708896853833438,0.5921615308747479,0.7905907930498337,1
0.31099753413870407,-0.5864096832392424,0.13723589896072927,0.13322594295296525,1
0.5533332750260068,-1.3043842097061809,0.6490272348640005,0.3961718829917126,1
0.31099753413870407,-0.5864096832392424,0.5352958268854957,0.001752972933591456,1
0.6745011454696588,-0.34708484108359583,0.30783301092848614,0.13322594295296525,1
0.9168368863569605,-0.10775999892794927,0.3646987149177388,0.2646989129723388,1
1.1591726272442633,-0.5864096832392424,0.5921615308747479,0.2646989129723388,1
1.0380047568006125,-0.10775999892794927,0.7058929388532527,0.6591178230304598,1
0.18982966369505322,-0.34708484108359583,0.4215644189069909,0.3961718829917126,1
-0.1736739476359004,-1.0650593675505344,-0.1470926209855324,-0.2611929671051558,1
-0.4160096885232032,-1.5437090518618275,0.02350449098222449,-0.12971999708578205,1
-0.4160096885232032,-1.5437090518618275,-0.03336121300702764,-0.2611929671051558,1
-0.05250607719224957,-0.8257345253948878,0.08037019497147688,0.001752972933591456,1
0.18982966369505322,-0.8257345253948878,0.7627586428425047,0.5276448530110863,1
-0.537177558966854,-0.10775999892794927,0.4215644189069909,0.3961718829917126,1
0.18982966369505322,0.8495393696946358,0.4215644189069909,0.5276448530110863,1
1.0380047568006125,0.13156484322769726,0.5352958268854957,0.3961718829917126,1
0.5533332750260068,-1.783033894017474,0.3646987149177388,0.13322594295296525,1
-0.29484181807955234,-0.10775999892794927,0.19410160294998138,0.13322594295296525,1
-0.4160096885232032,-1.3043842097061809,0.13723589896072927,0.13322594295296525,1
-0.4160096885232032,-1.0650593675505344,0.3646987149177388,0.001752972933591456,1
0.31099753413870407,-0.10775999892794927,0.4784301228962431,0.2646989129723388,1
-0.05250607719224957,-1.0650593675505344,0.13723589896072927,0.001752972933591456,1
-1.0218490407414595,-1.783033894017474,-0.26082402896403717,-0.2611929671051558,1
-0.29484181807955234,-0.8257345253948878,0.250967306939234,0.13322594295296525,1
-0.1736739476359004,-0.10775999892794927,0.250967306939234,0.001752972933591456,1
-0.1736739476359004,-0.34708484108359583,0.250967306939234,0.13322594295296525,1
0.432165404582356,-0.34708484108359583,0.30783301092848614,0.13322594295296525,1
-0.9006811702978088,-1.3043842097061809,-0.43142114093179407,-0.12971999708578205,1
-0.1736739476359004,-0.5864096832392424,0.19410160294998138,0.13322594295296525,1
0.5533332750260068,0.6102145275389893,1.274549978745776,1.7109015831854495,2
-0.05250607719224957,-0.8257345253948878,0.7627586428425047,0.9220637630692072,2
1.522676238575217,-0.10775999892794927,1.2176842747565237,1.1850097031079547,2
0.5533332750260068,-0.34708484108359583,1.0470871627887663,0.7905907930498337,2
0.7956690159133096,-0.10775999892794927,1.1608185707672711,1.3164826731273285,2
2.1285155907934734,-0.10775999892794927,1.6157442026812898,1.1850097031079547,2
-1.1430169111851105,-1.3043842097061809,0.4215644189069909,0.6591178230304598,2
1.7650119794625196,-0.34708484108359583,1.4451470907135329,0.7905907930498337,2
1.0380047568006125,-1.3043842097061809,1.1608185707672711,0.7905907930498337,2
1.643844109018869,1.328189054005929,1.331415682735028,1.7109015831854495,2
0.7956690159133096,0.3708896853833438,0.7627586428425047,1.053536733088581,2
0.6745011454696588,-0.8257345253948878,0.8764900508210095,0.9220637630692072,2
1.1591726272442633,-0.10775999892794927,0.9902214587995143,1.1850097031079547,2
-0.1736739476359004,-1.3043842097061809,0.7058929388532527,1.053536733088581,2
-0.05250607719224957,-0.5864096832392424,0.7627586428425047,1.5794286131660755,2
0.6745011454696588,0.3708896853833438,0.8764900508210095,1.4479556431467018,2
0.7956690159133096,-0.10775999892794927,0.9902214587995143,0.7905907930498337,2
2.2496834612371255,1.8068387383172209,1.6726099066705424,1.3164826731273285,2
2.2496834612371255,-1.0650593675505344,1.7863413146490472,1.4479556431467018,2
0.18982966369505322,-2.0223587361731195,0.7058929388532527,0.3961718829917126,2
1.2803404976879151,0.3708896853833438,1.103952866778019,1.4479556431467018,2
-0.29484181807955234,-0.5864096832392424,0.6490272348640005,1.053536733088581,2
2.2496834612371255,-0.5864096832392424,1.6726099066705424,1.053536733088581,2
0.5533332750260068,-0.8257345253948878,0.6490272348640005,0.7905907930498337,2
1.0380047568006125,0.6102145275389893,1.103952866778019,1.1850097031079547,2
1.643844109018869,0.3708896853833438,1.274549978745776,0.7905907930498337,2
0.432165404582356,-0.5864096832392424,0.5921615308747479,0.7905907930498337,2
0.31099753413870407,-0.10775999892794927,0.6490272348640005,0.7905907930498337,2
0.6745011454696588,-0.5864096832392424,1.0470871627887663,1.1850097031079547,2
1.643844109018869,-0.10775999892794927,1.1608185707672711,0.5276448530110863,2
1.8861798499061717,-0.5864096832392424,1.331415682735028,0.9220637630692072,2
2.4920192021244283,1.8068387383172209,1.5020127947027855,1.053536733088581,2
0.6745011454696588,-0.5864096832392424,1.0470871627887663,1.3164826731273285,2
0.5533332750260068,-0.5864096832392424,0.7627586428425047,0.3961718829917126,2
0.31099753413870407,-1.0650593675505344,1.0470871627887663,0.2646989129723388,2
2.2496834612371255,-0.10775999892794927,1.331415682735028,1.4479556431467018,2
0.5533332750260068,0.8495393696946358,1.0470871627887663,1.5794286131660755,2
0.6745011454696588,0.13156484322769726,0.9902214587995143,0.7905907930498337,2
0.18982966369505322,-0.10775999892794927,0.5921615308747479,0.7905907930498337,2
1.2803404976879151,0.13156484322769726,0.9333557548102621,1.1850097031079547,2
1.0380047568006125,0.13156484322769726,1.0470871627887663,1.5794286131660755,2
1.2803404976879151,0.13156484322769726,0.7627586428425047,1.4479556431467018,2
-0.05250607719224957,-0.8257345253948878,0.7627586428425047,0.9220637630692072,2
1.1591726272442633,0.3708896853833438,1.2176842747565237,1.4479556431467018,2
1.0380047568006125,0.6102145275389893,1.103952866778019,1.7109015831854495,2
1.0380047568006125,-0.10775999892794927,0.8196243468317573,1.4479556431467018,2
0.5533332750260068,-1.3043842097061809,0.7058929388532527,0.9220637630692072,2
0.7956690159133096,-0.10775999892794927,0.8196243468317573,1.053536733088581,2
0.432165404582356,0.8495393696946358,0.9333557548102621,1.4479556431467018,2
0.06866179325140237,-0.10775999892794927,0.7627586428425047,0.7905907930498337,2
